y,x,street_count,junction,highway,ref,geometry
13.313044,74.8803496,1,,,,POINT (74.8803496 13.313044)
13.3122532,74.8786652,1,,,,POINT (74.8786652 13.3122532)
13.3119942,74.8807364,3,,,,POINT (74.8807364 13.3119942)
13.3101903,74.8767366,1,,,,POINT (74.8767366 13.3101903)
13.3055848,74.8833865,3,,,,POINT (74.8833865 13.3055848)
13.3055327,74.8835904,3,,,,POINT (74.8835904 13.3055327)
13.3066835,74.8850966,3,,,,POINT (74.8850966 13.3066835)
13.3114841,74.8825043,1,,,,POINT (74.8825043 13.3114841)
13.3103812,74.8820201,1,,,,POINT (74.8820201 13.3103812)
13.3103559,74.8807322,1,,,,POINT (74.8807322 13.3103559)
13.3141214,74.8818329,1,,,,POINT (74.8818329 13.3141214)
13.3138856,74.8818355,3,,,,POINT (74.8818355 13.3138856)
13.3123737,74.8823871,3,,,,POINT (74.8823871 13.3123737)
13.3141329,74.8812479,1,,,,POINT (74.8812479 13.3141329)
13.3138409,74.8818473,3,,,,POINT (74.8818473 13.3138409)
13.3170305,74.8831804,1,,,,POINT (74.8831804 13.3170305)
13.31582,74.8827001,1,,,,POINT (74.8827001 13.31582)
13.3149945,74.8838132,3,,,,POINT (74.8838132 13.3149945)
13.3151229,74.8852389,3,,,,POINT (74.8852389 13.3151229)
13.30735,74.8771666,3,,,,POINT (74.8771666 13.30735)
13.3080058,74.8772607,3,,,,POINT (74.8772607 13.3080058)
13.3096358,74.8771342,3,,,,POINT (74.8771342 13.3096358)
13.3097805,74.877435,1,,,,POINT (74.877435 13.3097805)
13.3095798,74.8761363,1,,,,POINT (74.8761363 13.3095798)
13.3143133,74.8828012,1,,,,POINT (74.8828012 13.3143133)
13.3144932,74.8832973,3,,,,POINT (74.8832973 13.3144932)
13.3139026,74.8828418,3,,,,POINT (74.8828418 13.3139026)
13.3133429,74.8828114,1,,,,POINT (74.8828114 13.3133429)
13.3185515,74.8796146,3,,,,POINT (74.8796146 13.3185515)
13.3184061,74.878621,3,,,,POINT (74.878621 13.3184061)
13.3150874,74.879205,1,,,,POINT (74.879205 13.3150874)
13.3160183,74.8795645,3,,,,POINT (74.8795645 13.3160183)
13.3161728,74.8773742,3,,,,POINT (74.8773742 13.3161728)
13.3144876,74.8779137,1,,,,POINT (74.8779137 13.3144876)
13.3157513,74.8808565,1,,,,POINT (74.8808565 13.3157513)
13.3139027,74.884583,3,,,,POINT (74.884583 13.3139027)
13.312342,74.8850673,1,,,,POINT (74.8850673 13.312342)
13.3079458,74.8815035,1,,,,POINT (74.8815035 13.3079458)
13.3060077,74.8818892,3,,,,POINT (74.8818892 13.3060077)
13.3072177,74.8803547,1,,,,POINT (74.8803547 13.3072177)
13.3067974,74.8826026,1,,,,POINT (74.8826026 13.3067974)
13.3066668,74.8788131,1,,,,POINT (74.8788131 13.3066668)
13.3078222,74.8784198,1,,,,POINT (74.8784198 13.3078222)
13.374156,74.7406282,3,,,,POINT (74.7406282 13.374156)
13.3735401,74.740773,1,,,,POINT (74.740773 13.3735401)
13.3743334,74.7463579,3,,,,POINT (74.7463579 13.3743334)
13.3736602,74.7451873,3,,,,POINT (74.7451873 13.3736602)
13.3711396,74.7422591,3,,,,POINT (74.7422591 13.3711396)
13.3695949,74.7408696,3,,,,POINT (74.7408696 13.3695949)
13.3668761,74.749947,3,,,,POINT (74.749947 13.3668761)
13.3666151,74.7480988,3,,,,POINT (74.7480988 13.3666151)
13.3663697,74.7499792,3,,,,POINT (74.7499792 13.3663697)
13.365836,74.7500489,3,,,,POINT (74.7500489 13.365836)
13.3654092,74.7500704,1,,,,POINT (74.7500704 13.3654092)
13.3695632,74.7488901,1,,,,POINT (74.7488901 13.3695632)
13.37044,74.7482303,3,,,,POINT (74.7482303 13.37044)
13.3700173,74.7474571,3,,,,POINT (74.7474571 13.3700173)
13.3703203,74.7526588,3,,,,POINT (74.7526588 13.3703203)
13.3703307,74.7518986,1,,,,POINT (74.7518986 13.3703307)
13.3712283,74.7513033,1,,,,POINT (74.7513033 13.3712283)
13.3712753,74.7526099,3,,,,POINT (74.7526099 13.3712753)
13.3711866,74.7534378,1,,,,POINT (74.7534378 13.3711866)
13.3725799,74.7525027,3,,,,POINT (74.7525027 13.3725799)
13.3723973,74.7495124,1,,,,POINT (74.7495124 13.3723973)
13.3725108,74.749326,3,,,,POINT (74.749326 13.3725108)
13.3727535,74.7480682,3,,,,POINT (74.7480682 13.3727535)
13.3725693,74.7490323,3,,,,POINT (74.7490323 13.3725693)
13.3720892,74.7478869,3,,,,POINT (74.7478869 13.3720892)
13.3720996,74.7484663,3,,,,POINT (74.7484663 13.3720996)
13.3736707,74.7560835,1,,,,POINT (74.7560835 13.3736707)
13.3798893,74.7612337,1,,,,POINT (74.7612337 13.3798893)
13.3734605,74.7601781,3,,,,POINT (74.7601781 13.3734605)
13.3741769,74.7617269,3,,,,POINT (74.7617269 13.3741769)
13.371451,74.761408,4,,,,POINT (74.761408 13.371451)
13.3705372,74.7586942,1,,,,POINT (74.7586942 13.3705372)
13.3677109,74.7590932,1,,,,POINT (74.7590932 13.3677109)
13.3670507,74.7574836,3,,,,POINT (74.7574836 13.3670507)
13.36849,74.7565797,3,,,,POINT (74.7565797 13.36849)
13.3707847,74.756334,3,,,,POINT (74.756334 13.3707847)
13.3713182,74.7563067,1,,,,POINT (74.7563067 13.3713182)
13.3677489,74.7545156,3,,,,POINT (74.7545156 13.3677489)
13.3665835,74.7566091,3,,,,POINT (74.7566091 13.3665835)
13.3663642,74.7579183,1,,,,POINT (74.7579183 13.3663642)
13.3663434,74.7557937,3,,,,POINT (74.7557937 13.3663434)
13.3660215,74.7453274,3,,,,POINT (74.7453274 13.3660215)
13.3677109,74.7457302,1,,,,POINT (74.7457302 13.3677109)
13.3728865,74.7435286,3,,,,POINT (74.7435286 13.3728865)
13.3721836,74.7436032,1,,,,POINT (74.7436032 13.3721836)
13.3729596,74.7438343,3,,,,POINT (74.7438343 13.3729596)
13.3724889,74.7438848,1,,,,POINT (74.7438848 13.3724889)
13.3713642,74.7429407,1,,,,POINT (74.7429407 13.3713642)
13.3771747,74.741268,3,,,,POINT (74.741268 13.3771747)
13.3722151,74.7413416,3,,,,POINT (74.7413416 13.3722151)
13.3726351,74.7411999,1,,,,POINT (74.7411999 13.3726351)
13.3696456,74.7413001,3,,,,POINT (74.7413001 13.3696456)
13.3700821,74.7408207,3,,,,POINT (74.7408207 13.3700821)
13.3679554,74.7421383,3,,,,POINT (74.7421383 13.3679554)
13.368893,74.7417256,1,,,,POINT (74.7417256 13.368893)
13.3685199,74.7417283,3,,,,POINT (74.7417283 13.3685199)
13.368512,74.7413957,1,,,,POINT (74.7413957 13.368512)
13.3678994,74.7418231,3,,,,POINT (74.7418231 13.3678994)
13.3675439,74.7414011,1,,,,POINT (74.7414011 13.3675439)
13.3708179,74.7443943,3,,,,POINT (74.7443943 13.3708179)
13.3713407,74.7441021,1,,,,POINT (74.7441021 13.3713407)
13.3716124,74.7421092,3,,,,POINT (74.7421092 13.3716124)
13.3710407,74.7407359,1,,,,POINT (74.7407359 13.3710407)
13.3730969,74.7416693,1,,,,POINT (74.7416693 13.3730969)
13.3741416,74.7400715,3,,,,POINT (74.7400715 13.3741416)
13.3718914,74.7489756,1,,,,POINT (74.7489756 13.3718914)
13.3718105,74.7485277,3,,,,POINT (74.7485277 13.3718105)
13.3717296,74.7481307,1,,,,POINT (74.7481307 13.3717296)
13.3698503,74.7500465,3,,,,POINT (74.7500465 13.3698503)
13.3692636,74.7498876,1,,,,POINT (74.7498876 13.3692636)
13.1847097,74.835285,1,,,,POINT (74.835285 13.1847097)
13.1824953,74.829802,3,,,,POINT (74.829802 13.1824953)
13.1805638,74.8317005,1,,,,POINT (74.8317005 13.1805638)
13.180452,74.8327204,3,,,,POINT (74.8327204 13.180452)
13.1683172,74.8357335,3,,,,POINT (74.8357335 13.1683172)
13.177764,74.8358531,3,,,,POINT (74.8358531 13.177764)
13.1714247,74.8467531,3,,,,POINT (74.8467531 13.1714247)
13.1751018,74.8437381,3,,,,POINT (74.8437381 13.1751018)
13.1781195,74.8435789,3,,,,POINT (74.8435789 13.1781195)
13.3728403,74.7401081,3,,,,POINT (74.7401081 13.3728403)
13.373331,74.7393736,1,,,,POINT (74.7393736 13.373331)
13.3258029,74.7343885,3,,,,POINT (74.7343885 13.3258029)
13.325605,74.732923,3,,,,POINT (74.732923 13.325605)
13.3255575,74.7325713,1,,,,POINT (74.7325713 13.3255575)
13.3261154,74.7328109,1,,,,POINT (74.7328109 13.3261154)
13.3250235,74.7334362,1,,,,POINT (74.7334362 13.3250235)
13.3256593,74.7333248,3,,,,POINT (74.7333248 13.3256593)
13.3230733,74.7334617,1,,,,POINT (74.7334617 13.3230733)
13.3243161,74.7337192,3,,,,POINT (74.7337192 13.3243161)
13.3242195,74.7324049,3,,,,POINT (74.7324049 13.3242195)
13.322499,74.7325659,1,,,,POINT (74.7325659 13.322499)
13.3211256,74.7269008,3,,,,POINT (74.7269008 13.3211256)
13.3215223,74.7300929,1,,,,POINT (74.7300929 13.3215223)
13.3213135,74.7276846,3,,,,POINT (74.7276846 13.3213135)
13.3223835,74.7267673,3,,,,POINT (74.7267673 13.3223835)
13.3271258,74.7386014,3,,,,POINT (74.7386014 13.3271258)
13.3308572,74.7347307,1,,,,POINT (74.7347307 13.3308572)
13.3314351,74.7341488,1,,,,POINT (74.7341488 13.3314351)
13.3319253,74.7338611,3,,,,POINT (74.7338611 13.3319253)
13.3318974,74.733577,3,,,,POINT (74.733577 13.3318974)
13.3323433,74.7335049,3,,,,POINT (74.7335049 13.3323433)
13.3316178,74.7336122,1,,,,POINT (74.7336122 13.3316178)
13.3313986,74.7331857,1,,,,POINT (74.7331857 13.3313986)
13.3334499,74.7337357,3,,,,POINT (74.7337357 13.3334499)
13.333335,74.7333064,1,,,,POINT (74.7333064 13.333335)
13.3324007,74.7339449,3,,,,POINT (74.7339449 13.3324007)
13.3320259,74.73461,1,,,,POINT (74.73461 13.3320259)
13.3317944,74.7328458,3,,,,POINT (74.7328458 13.3317944)
13.3322625,74.7327805,3,,,,POINT (74.7327805 13.3322625)
13.3357685,74.7321153,3,,,,POINT (74.7321153 13.3357685)
13.3329175,74.7316271,1,,,,POINT (74.7316271 13.3329175)
13.3373,74.7315386,3,,,,POINT (74.7315386 13.3373)
13.3357018,74.7315788,3,,,,POINT (74.7315788 13.3357018)
13.3362085,74.7337947,3,,,,POINT (74.7337947 13.3362085)
13.3374851,74.7304392,3,,,,POINT (74.7304392 13.3374851)
13.3375608,74.7293338,3,,,,POINT (74.7293338 13.3375608)
13.3398775,74.7286767,3,,,,POINT (74.7286767 13.3398775)
13.3404971,74.7263359,1,,,,POINT (74.7263359 13.3404971)
13.3415433,74.7263822,3,,,,POINT (74.7263822 13.3415433)
13.3731022,74.7576338,1,,,,POINT (74.7576338 13.3731022)
13.3689061,74.7600746,1,,,,POINT (74.7600746 13.3689061)
13.3682928,74.7586048,1,,,,POINT (74.7586048 13.3682928)
13.3684377,74.7589719,4,,,,POINT (74.7589719 13.3684377)
13.3688408,74.7595838,3,,,,POINT (74.7595838 13.3688408)
13.3668476,74.7573677,3,,,,POINT (74.7573677 13.3668476)
13.3655398,74.7578216,1,,,,POINT (74.7578216 13.3655398)
13.3674813,74.7565354,1,,,,POINT (74.7565354 13.3674813)
13.3733923,74.7524389,3,,,,POINT (74.7524389 13.3733923)
13.3738537,74.7532135,1,,,,POINT (74.7532135 13.3738537)
13.3043325,74.8894217,1,,,,POINT (74.8894217 13.3043325)
13.2819276,74.7383509,3,,,,POINT (74.7383509 13.2819276)
13.2801653,74.7384122,1,,,,POINT (74.7384122 13.2801653)
13.2859755,74.738064,1,,,,POINT (74.738064 13.2859755)
13.2817426,74.7349637,1,,,,POINT (74.7349637 13.2817426)
13.2844065,74.7343088,3,,,,POINT (74.7343088 13.2844065)
13.2851965,74.7305815,1,,,,POINT (74.7305815 13.2851965)
13.2962511,74.7247013,3,,,,POINT (74.7247013 13.2962511)
13.2968325,74.7246637,3,,,,POINT (74.7246637 13.2968325)
13.2944721,74.7248525,4,,,,POINT (74.7248525 13.2944721)
13.2935681,74.7284173,3,,,,POINT (74.7284173 13.2935681)
13.2924839,74.7254078,1,,,,POINT (74.7254078 13.2924839)
13.2928225,74.7269898,3,,,,POINT (74.7269898 13.2928225)
13.2931638,74.7252175,1,,,,POINT (74.7252175 13.2931638)
13.2936503,74.7263791,3,,,,POINT (74.7263791 13.2936503)
13.2990607,74.7256891,1,,,,POINT (74.7256891 13.2990607)
13.2990125,74.7263447,3,,,,POINT (74.7263447 13.2990125)
13.2984912,74.7287301,1,,,,POINT (74.7287301 13.2984912)
13.2982771,74.7279023,3,,,,POINT (74.7279023 13.2982771)
13.2967989,74.7292709,3,,,,POINT (74.7292709 13.2967989)
13.2967111,74.7307443,1,,,,POINT (74.7307443 13.2967111)
13.2968148,74.7295813,3,,,,POINT (74.7295813 13.2968148)
13.2970466,74.729477,3,,,,POINT (74.729477 13.2970466)
13.2915102,74.7392181,1,,,,POINT (74.7392181 13.2915102)
13.2938293,74.7385982,3,,,,POINT (74.7385982 13.2938293)
13.2937413,74.7374996,3,,,,POINT (74.7374996 13.2937413)
13.2926535,74.7374583,3,,,,POINT (74.7374583 13.2926535)
13.2932354,74.737403,3,,,,POINT (74.737403 13.2932354)
13.2952316,74.7371982,3,,,,POINT (74.7371982 13.2952316)
13.2902938,74.7385313,1,,,,POINT (74.7385313 13.2902938)
13.2932643,74.7370237,1,,,,POINT (74.7370237 13.2932643)
13.2971373,74.7358938,3,,,,POINT (74.7358938 13.2971373)
13.2999236,74.7353755,3,,,,POINT (74.7353755 13.2999236)
13.295864,74.7380324,1,,,,POINT (74.7380324 13.295864)
13.2958833,74.7352413,1,,,,POINT (74.7352413 13.2958833)
13.2984755,74.7271368,1,,,,POINT (74.7271368 13.2984755)
13.2939634,74.726202,1,,,,POINT (74.726202 13.2939634)
13.2934656,74.725037,1,,,,POINT (74.725037 13.2934656)
13.2946777,74.7257038,1,,,,POINT (74.7257038 13.2946777)
13.2981139,74.7242199,1,,,,POINT (74.7242199 13.2981139)
13.2956684,74.7239495,1,,,,POINT (74.7239495 13.2956684)
13.2956409,74.7247222,3,,,,POINT (74.7247222 13.2956409)
13.2944087,74.7241883,1,,,,POINT (74.7241883 13.2944087)
13.3211905,74.8878846,1,,,,POINT (74.8878846 13.3211905)
13.3161144,74.8820246,1,,,,POINT (74.8820246 13.3161144)
13.3163047,74.8722247,1,,,,POINT (74.8722247 13.3163047)
13.3147306,74.8729678,3,,,,POINT (74.8729678 13.3147306)
13.3004651,74.8858627,1,,,,POINT (74.8858627 13.3004651)
13.3019391,74.8872006,1,,,,POINT (74.8872006 13.3019391)
13.3231396,74.8359846,1,,,,POINT (74.8359846 13.3231396)
13.3327087,74.8296349,1,,,,POINT (74.8296349 13.3327087)
13.3285103,74.8328487,3,,,,POINT (74.8328487 13.3285103)
13.3304278,74.8291225,1,,,,POINT (74.8291225 13.3304278)
13.3387663,74.832499,1,,,,POINT (74.832499 13.3387663)
13.3403824,74.835109,3,,,,POINT (74.835109 13.3403824)
13.3413895,74.8463203,3,,,,POINT (74.8463203 13.3413895)
13.340184,74.8455792,3,,,,POINT (74.8455792 13.340184)
13.3405296,74.8432812,1,,,,POINT (74.8432812 13.3405296)
13.339454,74.8427444,1,,,,POINT (74.8427444 13.339454)
13.3393724,74.844794,3,,,,POINT (74.844794 13.3393724)
13.3387918,74.8454433,1,,,,POINT (74.8454433 13.3387918)
13.339123,74.8456691,3,,,,POINT (74.8456691 13.339123)
13.3396122,74.8450256,3,,,,POINT (74.8450256 13.3396122)
13.3399755,74.8453922,3,,,,POINT (74.8453922 13.3399755)
13.3385234,74.8458706,1,,,,POINT (74.8458706 13.3385234)
13.3408736,74.8469946,3,,,,POINT (74.8469946 13.3408736)
13.3381788,74.847751,1,,,,POINT (74.847751 13.3381788)
13.3404106,74.8497141,1,,,,POINT (74.8497141 13.3404106)
13.3415257,74.8487118,3,,,,POINT (74.8487118 13.3415257)
13.3417719,74.8506956,1,,,,POINT (74.8506956 13.3417719)
13.3418973,74.8503622,3,,,,POINT (74.8503622 13.3418973)
13.3424533,74.8489701,3,,,,POINT (74.8489701 13.3424533)
13.333655,74.8477456,3,,,,POINT (74.8477456 13.333655)
13.3336723,74.8481855,3,,,,POINT (74.8481855 13.3336723)
13.3267581,74.8498271,1,,,,POINT (74.8498271 13.3267581)
13.3266852,74.8457146,1,,,,POINT (74.8457146 13.3266852)
13.3258398,74.8443295,3,,,,POINT (74.8443295 13.3258398)
13.3238629,74.8425806,1,,,,POINT (74.8425806 13.3238629)
13.3264408,74.8438533,3,,,,POINT (74.8438533 13.3264408)
13.3216747,74.846124,3,,,,POINT (74.846124 13.3216747)
13.3207918,74.8455361,1,,,,POINT (74.8455361 13.3207918)
13.3261657,74.7389255,3,,,,POINT (74.7389255 13.3261657)
13.3327974,74.735029,1,,,,POINT (74.735029 13.3327974)
13.3312853,74.7370763,3,,,,POINT (74.7370763 13.3312853)
13.3325884,74.7350505,3,,,,POINT (74.7350505 13.3325884)
13.3328331,74.7365688,3,,,,POINT (74.7365688 13.3328331)
13.2988617,74.7248578,1,,,,POINT (74.7248578 13.2988617)
13.2980145,74.7301107,1,,,,POINT (74.7301107 13.2980145)
13.2969326,74.7290612,3,,,,POINT (74.7290612 13.2969326)
13.299077,74.7330614,3,,,,POINT (74.7330614 13.299077)
13.2984582,74.7330343,1,,,,POINT (74.7330343 13.2984582)
13.335599,74.7362796,3,,,,POINT (74.7362796 13.335599)
13.3370553,74.7363459,4,,,,POINT (74.7363459 13.3370553)
13.3377012,74.7363265,3,,,,POINT (74.7363265 13.3377012)
13.339897,74.7361478,3,,,,POINT (74.7361478 13.339897)
13.3415034,74.7363232,3,,,,POINT (74.7363232 13.3415034)
13.3409725,74.7363895,3,,,,POINT (74.7363895 13.3409725)
13.3370395,74.7366404,4,,,,POINT (74.7366404 13.3370395)
13.3299357,74.7380133,3,,,,POINT (74.7380133 13.3299357)
13.3276425,74.7387387,4,,,,POINT (74.7387387 13.3276425)
13.3270559,74.7389233,3,,,,POINT (74.7389233 13.3270559)
13.3248154,74.7322746,1,,,,POINT (74.7322746 13.3248154)
13.3242634,74.7322524,3,,,,POINT (74.7322524 13.3242634)
13.3309957,74.7239314,1,,,,POINT (74.7239314 13.3309957)
13.2916852,74.7272851,3,,,,POINT (74.7272851 13.2916852)
13.2915248,74.7248411,1,,,,POINT (74.7248411 13.2915248)
13.293793,74.7247963,1,,,,POINT (74.7247963 13.293793)
13.2939219,74.7253812,3,,,,POINT (74.7253812 13.2939219)
13.295052,74.7265093,1,,,,POINT (74.7265093 13.295052)
13.295131,74.727421,3,,,,POINT (74.727421 13.295131)
13.2941082,74.7294811,1,,,,POINT (74.7294811 13.2941082)
13.29419,74.7282718,3,,,,POINT (74.7282718 13.29419)
13.2940699,74.7282652,3,,,,POINT (74.7282652 13.2940699)
13.294212,74.7278073,1,,,,POINT (74.7278073 13.294212)
13.2923362,74.729637,1,,,,POINT (74.729637 13.2923362)
13.2921818,74.7288771,3,,,,POINT (74.7288771 13.2921818)
13.2912969,74.7282673,3,,,,POINT (74.7282673 13.2912969)
13.2905496,74.7285371,3,,,,POINT (74.7285371 13.2905496)
13.2904659,74.7282495,3,,,,POINT (74.7282495 13.2904659)
13.2912211,74.7280001,3,,,,POINT (74.7280001 13.2912211)
13.2885034,74.7292382,3,,,,POINT (74.7292382 13.2885034)
13.2866551,74.7271371,1,,,,POINT (74.7271371 13.2866551)
13.2889079,74.7313993,1,,,,POINT (74.7313993 13.2889079)
13.2885647,74.7297847,3,,,,POINT (74.7297847 13.2885647)
13.2922077,74.7323877,1,,,,POINT (74.7323877 13.2922077)
13.2912407,74.7353821,1,,,,POINT (74.7353821 13.2912407)
13.3010499,74.733422,1,,,,POINT (74.733422 13.3010499)
13.3030677,74.7343712,3,,,,POINT (74.7343712 13.3030677)
13.3029047,74.7335825,1,,,,POINT (74.7335825 13.3029047)
13.3044898,74.7343179,3,,,,POINT (74.7343179 13.3044898)
13.3053197,74.7327434,3,,,,POINT (74.7327434 13.3053197)
13.3211227,74.8432453,1,,,,POINT (74.8432453 13.3211227)
13.3221764,74.8479708,3,,,,POINT (74.8479708 13.3221764)
13.3244565,74.8500075,1,,,,POINT (74.8500075 13.3244565)
13.3419807,74.8465352,1,,,,POINT (74.8465352 13.3419807)
13.3392065,74.8446356,3,,,,POINT (74.8446356 13.3392065)
13.3388578,74.8451116,1,,,,POINT (74.8451116 13.3388578)
13.3366379,74.8472735,1,,,,POINT (74.8472735 13.3366379)
13.2983046,74.7258783,1,,,,POINT (74.7258783 13.2983046)
13.281555,74.7229914,1,,,,POINT (74.7229914 13.281555)
13.2978882,74.7272582,1,,,,POINT (74.7272582 13.2978882)
13.2977445,74.7255247,1,,,,POINT (74.7255247 13.2977445)
13.297914,74.7264093,3,,,,POINT (74.7264093 13.297914)
13.2952813,74.7265185,1,,,,POINT (74.7265185 13.2952813)
13.2952618,74.7274278,3,,,,POINT (74.7274278 13.2952618)
13.2943645,74.7264902,1,,,,POINT (74.7264902 13.2943645)
13.2919204,74.7295205,1,,,,POINT (74.7295205 13.2919204)
13.2919272,74.7289173,3,,,,POINT (74.7289173 13.2919272)
13.2898093,74.7312931,1,,,,POINT (74.7312931 13.2898093)
13.2899188,74.7294453,3,,,,POINT (74.7294453 13.2899188)
13.2883012,74.7283697,1,,,,POINT (74.7283697 13.2883012)
13.1479511,74.8329824,3,,,,POINT (74.8329824 13.1479511)
13.1472842,74.8322819,3,,,,POINT (74.8322819 13.1472842)
13.1462895,74.8317142,1,,,,POINT (74.8317142 13.1462895)
13.1639293,74.8312712,3,,,,POINT (74.8312712 13.1639293)
13.1586596,74.8371251,3,,,,POINT (74.8371251 13.1586596)
13.1542191,74.8336449,3,,,,POINT (74.8336449 13.1542191)
13.1522905,74.8331004,3,,,,POINT (74.8331004 13.1522905)
13.1590944,74.8361941,3,,,,POINT (74.8361941 13.1590944)
13.163642,74.8345864,1,,,,POINT (74.8345864 13.163642)
13.1639211,74.8393538,3,,,,POINT (74.8393538 13.1639211)
13.1630622,74.8393929,3,,,,POINT (74.8393929 13.1630622)
13.1659611,74.8427618,3,,,,POINT (74.8427618 13.1659611)
13.1659924,74.8430193,3,,,,POINT (74.8430193 13.1659924)
13.1665014,74.8479219,3,,,,POINT (74.8479219 13.1665014)
13.1659663,74.8497784,3,,,,POINT (74.8497784 13.1659663)
13.1640207,74.8502424,3,,,,POINT (74.8502424 13.1640207)
13.1700689,74.8473212,3,,,,POINT (74.8473212 13.1700689)
13.1659402,74.8412061,3,,,,POINT (74.8412061 13.1659402)
13.1660021,74.8414682,3,,,,POINT (74.8414682 13.1660021)
13.1668121,74.84161,1,,,,POINT (74.84161 13.1668121)
13.1659886,74.8411381,3,,,,POINT (74.8411381 13.1659886)
13.1667884,74.8405451,1,,,,POINT (74.8405451 13.1667884)
13.1676118,74.843508,3,,,,POINT (74.843508 13.1676118)
13.1680187,74.842638,1,,,,POINT (74.842638 13.1680187)
13.1671363,74.8419782,1,,,,POINT (74.8419782 13.1671363)
13.1632832,74.843545,3,,,,POINT (74.843545 13.1632832)
13.1622502,74.8434692,1,,,,POINT (74.8434692 13.1622502)
13.1627652,74.8427524,1,,,,POINT (74.8427524 13.1627652)
13.1627146,74.8379316,1,,,,POINT (74.8379316 13.1627146)
13.1640336,74.8392413,3,,,,POINT (74.8392413 13.1640336)
13.1640091,74.8370389,1,,,,POINT (74.8370389 13.1640091)
13.165274,74.8487889,1,,,,POINT (74.8487889 13.165274)
13.1662275,74.8501432,3,,,,POINT (74.8501432 13.1662275)
13.165621,74.8518898,1,,,,POINT (74.8518898 13.165621)
13.1664216,74.8500952,3,,,,POINT (74.8500952 13.1664216)
13.1675604,74.8507336,1,,,,POINT (74.8507336 13.1675604)
13.1667246,74.850798,1,,,,POINT (74.850798 13.1667246)
13.1651097,74.8500574,3,,,,POINT (74.8500574 13.1651097)
13.1613264,74.8340852,1,,,,POINT (74.8340852 13.1613264)
13.161379,74.8345996,3,,,,POINT (74.8345996 13.161379)
13.1594566,74.8357229,1,,,,POINT (74.8357229 13.1594566)
13.3752489,74.7157271,3,,,,POINT (74.7157271 13.3752489)
13.3761455,74.7165682,3,,,,POINT (74.7165682 13.3761455)
13.3720263,74.7070925,3,,,,POINT (74.7070925 13.3720263)
13.3735477,74.7092309,1,,,,POINT (74.7092309 13.3735477)
13.3739857,74.7075228,4,,,,POINT (74.7075228 13.3739857)
13.3720077,74.7078168,3,,,,POINT (74.7078168 13.3720077)
13.3710748,74.7095182,1,,,,POINT (74.7095182 13.3710748)
13.3720517,74.7103178,3,,,,POINT (74.7103178 13.3720517)
13.3710859,74.70784,1,,,,POINT (74.70784 13.3710859)
13.3745255,74.7069992,1,,,,POINT (74.7069992 13.3745255)
13.3670483,74.713739,3,,,,POINT (74.713739 13.3670483)
13.3670148,74.7120009,3,,,,POINT (74.7120009 13.3670148)
13.365975,74.707734,3,,,,POINT (74.707734 13.365975)
13.3650438,74.7078644,3,,,,POINT (74.7078644 13.3650438)
13.3656689,74.7094254,1,,,,POINT (74.7094254 13.3656689)
13.3647411,74.7139832,3,,,,POINT (74.7139832 13.3647411)
